yrwoy,word,count
201526,Behörden,7
201526,Beispiel,2
201526,Beitrag,1
201526,Beobachtung,3
201526,Bereichs,1
201526,Bericht,7
201526,Berichterstattungen,1
201526,Beschlussfassung,1
201526,Betriebsgebäude,3
201526,Bilderberg,1
201526,Blatt,1
201526,Bodenkontaminationen,11
201526,Bodenverunreinigungen,3
201526,Bundeskanzleramt,1
201526,Bundesministerien,1
201526,Bundesrates,1
201526,Bundesregierung,14
201526,Bundestages,11
201526,Bundesumweltministerium,1
201526,Bundesverwaltung,1
201526,Buntentorsteinweg,1
201526,Buss,1
201526,Bürgerschaft,9
201526,CCD-Geländes,2
201526,Cellpap,11
201526,DFAT,1
201526,Darlegung,1
201526,Deckblatt,3
201526,Dezember,4
201526,Dienst,6
201526,Dienste,4
201526,Dienstes,7
201526,Diensträumen,1
201526,Dienststellen,1
201526,Direktvergabe,18
201526,Dokument,3
201526,Dokumenten,1
201526,Dokumentenübermittlung,2
201526,Doppelfunktionen,4
201526,Dr.,16
201526,Dritter,1
201526,E-Mail,3
201526,E-Mail-Adressen,11
201526,Eigentum,2
201526,Einführung,1
201526,Einstellung,1
201526,Empfängern,1
201526,Ende,3
201526,Engagement,2
201526,Entsorgungs,3
201526,Entwicklungsländer,1
201526,Entwicklungsprojekten,4
201526,Erachtens,2
201526,Erkenntnissen,2
201526,Erklärung,1
201526,Erledigung,2
201526,Erläuterung,1
201526,Ermittlungen,2
201526,Ermittlungsakte,8
201526,Erneuerung,1
201526,Expertise,1
201526,FAZ,1
201526,FHH,5
201526,Fahndungsersuchen,1
201526,Faktor,1
201526,Fassung,1
201526,Feststellungen,1
201526,Finanzdienstleistungen,1
201526,Flugobjekte,3
201526,Fläche,2
201526,Flächen,2
201526,Freien,1
201526,Funktion,2
201526,Fusionierung,1
201526,Förderung,2
201526,GIZ,84
201526,GIZ-Büro,1
201526,GIZ-Geschäftsvolumen,1
201526,Gegenmaßnahmen,1
201526,Gehaltstabellen,2
201526,Geld,4
201526,Gelände,1
201526,Gemisches,1
201526,Genehmigung,1
201526,Generalvertrag,2
201526,Generalvertrages,1
201526,Gerichtsaussagen,1
201526,Geschäftsführer,4
201526,Geschäftsvereinbarung,2
201526,Geschäftsvolumen,6
201526,Gesellschafter,1
201526,Gesetzesvorhaben,2
201526,Gesprächsprotokollen,10
201526,Gestaltung,1
201526,Gleisstrasse,2
201526,Großteil,1
201526,Grund,17
201526,Grundsatzvereinbarung,1
201526,Grundwasser,1
201526,Grüßen,1
201526,Gutachtens,3
201526,HHLA,19
201526,Hafenbau,2
201526,Haftung,1
201526,Handelsregister,1
201526,Hansestadt,6
201526,Hausausweises,1
201526,Haushaltes,1
201526,Herausgabezeitpunkt,1
201526,Hinweis,4
201526,IFG,6
201526,IP-Umstellung,1
201526,Immobilien,1
201526,Industrieverbänden,2
201526,Information,7
201526,Informationsamt,1
201526,Informationsanspruch,1
201526,Insolvenzbetrug,1
201526,Insolvenzschuldnerin,1
201526,Internet-Links,1
201526,Internet-Portal,2
201526,Jahre,10
201526,Jahres,1
201526,Jahrgänge,5
201526,Journalisten,1
201526,K,6
201526,Kartenausschnitt,3
201526,Katasterämter,2
201526,Kenntnis,4
201526,Kommission,4
201526,Kommunikation,12
201526,Konferenz,5
201526,Konsortium,1
201526,Kopie,4
201526,Kopien,2
201526,Kostenübernahme,2
201526,Krankenhaus,2
201526,Kreuzung,1
201526,Lageplan,3
201526,Landesamt,2
201526,Landtagsverwaltung,1
201526,Langemarckstraße,1
201526,Lasten,2
201526,Legislaturperiode,1
201526,LehrerInnen,1
201526,Leib,2
201526,Liegenschaftskataster,2
201526,Liquidität,1
201526,Luftbilder,1
201526,Luftfahrt,1
201526,Luftraum,5
201526,Management,11
201526,Medienkonsultationen,1
201526,Mehrkostenbelastungen,6
201526,Meßinstrumenten,1
201526,Mietern,2
201526,Mietvertrag,10
201526,Mietvertrages,3
201526,Mietvertragslaufzeit,1
201526,Minderheitsanteil,1
201526,Ministerium,6
201526,Ministeriums,1
201526,Mitglied,3
201526,Monat,4
201526,Mutterhaus,2
201526,NINA-App,1
201526,Nachschriften,1
201526,Nein,2
201526,Nennung,1
201526,Notification,2
201526,Notifizierung,3
201526,Nutzer,1
201526,Nutzerin,1
201526,Nutzers,1
201526,Nutzung,1
201526,ODA-Quote,1
201526,Oktober,9
201526,Open-Source,2
201526,OpenPGP-Schlüssel,11
201526,Organisationspläne,2
201526,Overhead-Kosten,3
201526,PGP,22
201526,Parkplätzen,6
201526,Parkverbote,3
201526,Parlamentsgebäude,1
201526,Parteien,3
201526,Personengruppe,1
201526,Pflichten,8
201526,Plan,2
201526,Politik,1
201526,Polizei-Trainingsmaßnahmen,1
201526,Polizeiaufbau,2
201526,Postanschrift,2
201526,Preisgabe,2
201526,Presse,3
201526,Projekte,15
201526,Projektvereinbarungen,3
201526,Prokuktkategorien,1
201526,Protokoll,2
201526,Protokolls,1
201526,Prozessen,1
201526,Prüfung,1
201526,Qatar,2
201526,Radfahrens,1
201526,Radfahrer,1
201526,Radiaition,1
201526,Reaktorsicherheit,1
201526,Recherchen,1
201526,Rechtsanwalt,2
201526,Regelungen,2
201526,Ressortabstimmung,3
201526,Revisionsberichte,2
201526,Rückschluss,1
201526,Sanierungsmaßnahme,1
201526,Sanierungsvereinbarung,1
201526,Schadensfällen,1
201526,Schieflage,1
201526,Schuldnerin,1
201526,SchulleiterInnen,1
201526,Schulleitung,2
201526,Schutzgeldmafiosi,1
201526,Schwärzung,1
201526,Seite,7
201526,Senat,15
201526,Sicherheitsinteresse,1
201526,Solarfirmen,1
201526,Spenden,5
201526,Spitzenzeiten,1
201526,Staat,4
201526,Staates,1
201526,Staatsanwaltschaft,12
201526,Stellungnahme,7
201526,Stellungnahmen,3
201526,Steuermitteln,2
201526,Strafverfahren,1
201526,Strategie,1
201526,Studien,2
201526,Suchmachinenbetreibern,2
201526,Summe,1
201526,TUHH,1
201526,Tankstellen,1
201526,Tarifeinheit,1
201526,Teil-Frage,1
201526,Teilbereich,1
201526,Teilnehmern,10
201526,Telefon,1
201526,Tonnen,1
201526,Training,1
201526,Transparenz,1
201526,Treffen,10
201526,Tricks,1
201526,Tunnels,2
201526,Tätigkeit,4
201526,UN-Resolution,3
201526,Umbau,2
201526,Umwelt,12
201526,Umweltstraftaten,1
201526,Unterlagen,17
201526,Unternehmen,4
201526,Unternehmensgruppe,1
201526,Unterschrift,2
201526,Urteil,1
201526,Verbesserung,1
201526,Verbraucherschutzdelikte,1
201526,Verdacht,1
201526,Verdeutlichung,1
201526,Verein,1
201526,Vereinbarungen,7
201526,Vergaben,1
201526,Vergaberecht,1
201526,Verhalten,4
201526,Verladen,2
201526,Verluste,7
201526,Verlusten,1
201526,Vermessungen,2
201526,Vermietern,1
201526,Verstößen,4
201526,Vertrages,1
201526,Vertrauen,1
201526,Vertretung,3
201526,Vertretungsbefugnis,1
201526,Vertrieb,1
201526,Verwaltungsaktes,1
201526,Verwaltungsaufbau,2
201526,Verwaltungsgerichtes,1
201526,Voraussetzungen,1
201526,Vorgehensweisen,2
201526,Vorgängen,1
201526,Vorstandes,3
201526,Vorstands,1
201526,Vorstandsmitglied,2
201526,VwVfG,1
201526,Wahl,1
201526,Wasserwirtschaft,1
201526,Websites,2
201526,Welt,1
201526,Westerstraße,1
201526,Wiederaufbau,1
201526,Wirkungsanalyse,1
201526,Wirtschaftsinfrastruktur,1
201526,Wissenschaftlern,2
201526,Zeiten,2
201526,Zeugen,4
201526,Zinssatz,1
201526,Ziv.Strafverfolgungsbehörden,1
201526,Zugang,1
201526,Zusammenhänge,2
201526,Zusendung,4
201526,Zustellungen,1
201526,http://bit.ly/1J8ywAy,1
201526,http://www.fr-online.de/wirtschaft/textilbuendnis-textilbuendnis-fuer-brd-sinnlos,1472780,29589200.html,1
201526,http://www.spiegel.de/politik/deutschland/journalist-mansour-kommt-frei-a-1040097.html,1
201526,minderjährigen,1
201526,www.opengov.me,1
201526,§,5
201526,Übereinstimmung,2
201526,Übermittlung,1
201526,Übersicht,12
201526,Übertragung,1
201527,07.05.2009,1
201527,AG,1
201527,Abberufung,2
201527,Abgeordnete,2
201527,Agenturen,1
201527,Akkreditierung,1
201527,Akkreditierungsbericht,1
201527,Amt,1
201527,Angebotsunterlagen,2
201527,Angehörigen,1
201527,Anreize,1
201527,Anwachsen,1
201527,Apothekenverbund,2
201527,Artikel,2
201527,Atmosphäre,1
201527,Aufschlüsselung,1
201527,Aufwendungen,1
201527,August,1
201527,Aushilfe,1
201527,Auswirkungen,1
201527,Authentizität,1
201527,Az,1
201527,Barrierefreiheit,1
201527,Bau,2
201527,Bauleistungen,1
201527,Baxter,1
201527,Befreiungen,1
201527,Begriff,3
201527,Begründung,6
201527,Behörde,1
201527,Beitragszahler,1
201527,Beobachtung,2
201527,Beobachtungen,1
201527,Berichte,3
201527,Berichtes,1
201527,Berücksichtigung,1
201527,Bestellung,3
201527,Besuche,1
201527,Betrag,2
201527,Betrieb,1
201527,Boden,1
201527,Bundesebene,1
201527,Bundesministerien,1
201527,Bundespräsident,2
201527,Bundespräsidialamt,1
201527,Bundestags,2
201527,Bundesumweltministerium,1
201527,Bundesunternehmen,1
201527,Büro,4
201527,Cooperation,1
201527,Corporate,1
201527,Datenschutzaufsicht,1
201527,Datenschutzskandal,1
201527,Deliktart,1
201527,Dienstes,7
201527,Dokumenten,1
201527,Durchschnitt,1
201527,Einhaltung,1
201527,Einschätzung,1
201527,Engagements,1
201527,Entscheidungsmatrix,1
201527,Entwicklungs,2
201527,Entwicklungshilfe,1
201527,Entwicklungshilfeorganisationen,2
201527,Erweiterungsbaus,1
201527,Evaluierung,1
201527,Excel,2
201527,Fachgutachten,1
201527,Fahrer,1
201527,Finanzierung,3
201527,Fundstelle,1
201527,Gebietes,1
201527,Gebühren,3
201527,Gehälter,2
201527,Gesamtleistung,1
201527,Geschäftsfelder,1
201527,Gesetz,1
201527,Gesetzgebungsprozesses,1
201527,Gesetzliche,1
201527,Gesprächen,1
201527,Gesundheitskarte,1
201527,GmbH,5
201527,Grund,2
201527,Grundlage,2
201527,Gutachtens,2
201527,Hamburg-Nord,1
201527,Hauptschulabschluss,1
201527,Herbst,1
201527,Hilfsorganisationen,1
201527,Homepage,1
201527,Informatikzentrums,1
201527,Integrität,1
201527,Interesse,2
201527,Interessenkonflikte,2
201527,Internetmeldung,1
201527,Interview,1
201527,Interviewers,1
201527,Jahr,6
201527,Jahren,2
201527,Juni,2
201527,KVen,1
201527,KfW,1
201527,Klima,1
201527,Kliniken,2
201527,Konflikten,1
201527,Kooperation,1
201527,Kostenaufstellung,1
201527,Krankenkassen,7
201527,Krankenversicherung,1
201527,Landesbüro,2
201527,Landesdirektoren,3
201527,Lebensformen,2
201527,Lidl-Stiftung,1
201527,Liste,3
201527,Lizensierung,2
201527,Länder,3
201527,Mai,4
201527,Massen,2
201527,Maßnahmen,1
201527,Meer,2
201527,Meereises,1
201527,Meeresspiegels,2
201527,Menschen,1
201527,Millionen,4
201527,Ministerium,2
201527,Mitarbeiter,5
201527,Mittelabfluss,1
201527,Mitteln,3
201527,Moment,1
201527,Nennung,2
201527,Netzagentur,1
201527,Neuvergabe,1
201527,November,1
201527,Nutzung,2
201527,Par,4
201527,Petition,1
201527,Planeten,1
201527,Planungssstand,1
201527,Planwerten,2
201527,Position,6
201527,Posten,2
201527,Pressemeldungen,1
201527,Projektabschlüsse,1
201527,Projekte,8
201527,Projekten,2
201527,Projektgenehmigung,2
201527,Projektleitern,2
201527,Projektliste,3
201527,Projektpartner,3
201527,Qatar,1
201527,RESTRISIKOS,1
201527,Raum,1
201527,Rechnung,1
201527,Reduzierung,1
201527,Referentenentwurf,1
201527,Regelungen,1
201527,Regierungsvereinbarung,2
201527,Reisedauer,1
201527,Relaunch,3
201527,Satellitenbeobachtung,1
201527,Schelf-Eisschmelze,1
201527,Schelfeises,1
201527,Schmelzrate,1
201527,Schriftverkehrs,2
201527,Schutz,1
201527,Signalwirkungen,1
201527,Staatssekretär,1
201527,Stadtentwicklung,2
201527,Standzeit,1
201527,Stellungnahme,2
201527,Stellungnahmen,4
201527,Stichtag,1
201527,Stimmung,1
201527,Stromnetzentgelt-Verordnung,2
201527,TTIP,1
201527,Tagesspiegel,1
201527,Tarifkonflikt,1
201527,Tatsache,1
201527,Telematik,1
201527,Thematik,2
201527,Trainers,1
201527,Umfang,8
201527,Umgehung,1
201527,Unabhängige,2
201527,Unterhaltung,4
201527,Unternehmen,6
201527,Unterseiten,1
201527,Untersuchungen,1
201527,Ventilatoren,1
201527,Verbraucherrechte,1
201527,Vereinfacht,1
201527,Verfasser,2
201527,Vergabe,3
201527,Vergabeentscheidung,2
201527,Verordnungsblatt,1
201527,Verteilungsschlüssel,2
201527,Vertrag,2
201527,Vertragswerke,1
201527,Verwaltung,1
201527,Verwenderin,1
201527,Vollständigkeit,1
201527,Wahl,4
201527,Wartung,1
201527,Weiteren,1
201527,Werbung,1
201527,Widerspruchsrecht,1
201527,Woche,2
201527,Wulff,2
201527,Zahlen,1
201527,Zeitpläne,1
201527,Zeitpunkt,1
201527,Zeitraum,4
201527,Zeiträumen,1
201527,Zeitung,1
201527,Zukunft,1
201527,Zusatzbeiträge,1
201527,Zustimmung,1
201527,bgb,1
201527,perception,3
201527,ressourcenverbrauch,1
201527,tag,1
201527,Übermittlung,1
201528,01.01.2014,1
201528,Abgeordnete,1
201528,Abklärung,4
201528,Abschnitt,4
201528,Absätzen,4
201528,Anklageerhebung,2
201528,Anliegen,1
201528,Anrede,1
201528,Anstalten,1
201528,Antrags,1
201528,Apartheid,2
201528,Aufarbeitung,4
201528,Aufgabenintensität,1
201528,Auflösung,4
201528,Ausgaben,3
201528,Auskunft,20
201528,Auslagen,1
201528,Auswaertigen,1
201528,Auswertung,3
201528,Auswärtige,37
201528,Auswärtigen,6
201528,Außenstelle,2
201528,BSE-Varianten,4
201528,Befreiungsorganisationen,1
201528,Begründung,41
201528,Behinderung,2
201528,Behörde,6
201528,Bereich,10
201528,Bergwerks,2
201528,Berufes,1
201528,Berufsgenossenschaften,1
201528,Beschlussdokumente,11
201528,Besuche,3
201528,Bezug,4
201528,Bitte,76
201528,Botschafter,15
201528,Briefe,1
201528,Bundesländer,1
201528,Bundesministerium,2
201528,Bundesministeriums,1
201528,Bundesnachrichtendienstes,1
201528,Bundestags,4
201528,Bundesversicherungsamt,9
201528,Bürgerarbeit,1
201528,Bürgerbeteiligung,1
201528,Bürgerverein,3
201528,Bürokaffeemaschine,4
201528,Charakter,5
201528,Damen,2
201528,Deal,1
201528,Dienst,3
201528,Dienstleister,2
201528,Dokumenten,1
201528,Dokumentenübermittlung,3
201528,Durchführungsverordnung,4
201528,EU-Außendienstes,3
201528,Eingabe,1
201528,Einladung,1
201528,Einrichtungen,16
201528,Eltern,2
201528,Empfängerliste,1
201528,Entstehen,1
201528,Ergebnisse,1
201528,Erledigung,1
201528,Errichtung,1
201528,Ex-Politikern,1
201528,Experten,1
201528,FIFA,1
201528,Faches,1
201528,Fachqualifikation,4
201528,Februar,4
201528,Finanzkrise,1
201528,Form,3
201528,Frischwasserbrunnen,1
201528,Funktion,2
201528,Fußgängerzone,1
201528,Fällen,3
201528,Fördermittelnehmers,7
201528,Geburtshilfe,8
201528,Gehälter,1
201528,Gemeinschaftseinrichtungen,4
201528,Gesamtbudget,1
201528,Gesamtkosten,1
201528,Geschlecht,1
201528,Geschäftsaufkommen,2
201528,Gesetzgebungsverfahren,1
201528,Gespräche,2
201528,Gesprächen,2
201528,Gesundheit,9
201528,Getrennt,4
201528,Gewehr,1
201528,Grenzen,1
201528,Grundlagen,9
201528,Gruppierung,1
201528,Gründe,23
201528,Gründungs,6
201528,Gründungsdokumenten,1
201528,Gutachten,9
201528,Gymnasium,2
201528,Handlungsrichtlinien,1
201528,Haus,1
201528,Heilpraktiker,4
201528,Heilpraktikergesetzes,4
201528,Heimat,2
201528,Honorare,1
201528,Honorarkonsuln,1
201528,IFG-Anfrage,1
201528,IFG/UIG/VIG,2
201528,Imagefilm,2
201528,Imagefilme,2
201528,Informationsfreiheitsgesetz,1
201528,Informationszugangs,3
201528,Institutionen,25
201528,Internationale,2
201528,Jahre,13
201528,Jahren,5
201528,Jugend,4
201528,Justiz,1
201528,KG,4
201528,Kardiologie,4
201528,Kindern,1
201528,Kindes,1
201528,Klatschtussi,4
201528,Kommunikation,1
201528,Konflikte,4
201528,Konsularagentur,1
201528,Konsulate,14
201528,Konzern,1
201528,Kosten,10
201528,Krankenhausbehandlung,4
201528,Krankenversicherung,1
201528,Krankenversicherungsträger,1
201528,Kreisen,1
201528,Landesbüro,30
201528,Lebensformen,1
201528,Lieferbedingung,1
201528,Literaturueberblick,1
201528,Länder,13
201528,Marionetten,1
201528,Maßnahmen,9
201528,Mehringplatz,3
201528,Meinung,8
201528,Merkzeichen,1
201528,Militärgeräts,1
201528,Milliarden,3
201528,Ministerium,2
201528,Mittelverwendung,1
201528,Mobbing,4
201528,Moderatoren,1
201528,Monaten,1
201528,NRW-Gesetzes,4
201528,Nachbarschaftsbeauftragten,1
201528,Namen,1
201528,Nennung,2
201528,Neubeschaffung,2
201528,Offenhaltungsbetrieb,2
201528,Organisation,5
201528,P5,1
201528,Panzers,1
201528,Par,39
201528,Parasiten,4
201528,Pazifik,1
201528,Personal,4
201528,Petition,1
201528,Planungen,1
201528,Plutonium-Affäre,1
201528,Programms,1
201528,Projektbudget,11
201528,Projektbudgets,7
201528,Projekte,15
201528,Projektsumme,1
201528,Protokolle,3
201528,Präsidenten,1
201528,Psychotherapie,16
201528,QM,1
201528,RGBl,4
201528,Radio-Empfang,1
201528,Rechtsfragen,1
201528,Regel,4
201528,Regierung,18
201528,Regierungen,5
201528,Rehabilitationseinrichtungen,4
201528,Reisen,3
201528,Renten,1
201528,Rolle,4
201528,Rückläufe,1
201528,S.,4
201528,SGB,10
201528,Satz,50
201528,Schulpsychologie,1
201528,Seegerichtshof,1
201528,Sendeleistung,1
201528,Sinne,6
201528,Sitzung,6
201528,Sommer,2
201528,Soziales,1
201528,Sozialversicherungsträger,1
201528,Stadt,3
201528,Stadtentwicklung,1
201528,Stadtteilkonferenzen,1
201528,Stellen,5
201528,Strafgerichtshof,1
201528,Studie,1
201528,Suche,1
201528,Supertransparenz,1
201528,Süd-Korea,1
201528,Telefax,1
201528,Thema,1
201528,Think-Tanks,2
201528,Titel,10
201528,Toxikologie,8
201528,Trinkwasserspendern,1
201528,Tropeninstitut,4
201528,Träger,6
201528,Tätigkeit,9
201528,Tätigkeiten,13
201528,UN-Resolution,1
201528,Umfang,1
201528,Unfallversicherungen,2
201528,Universitäten,1
201528,Unterschiede,4
201528,Untersuchung,4
201528,Untersuchungsausschuss,1
201528,Untersuchungsbock,4
201528,VR,5
201528,Veranstaltung,6
201528,Verbraucherschutz,1
201528,Verein,1
201528,Vereins,3
201528,Verfügung,1
201528,Verlaufsprotokoll,1
201528,Versicherungswirtschaft,1
201528,Versorgung,4
201528,Vertrags,4
201528,Verurteilung,1
201528,Verzögerungen,1
201528,Voraussetzungen,1
201528,Vorratsdaten-Gesetz,1
201528,Weiteren,1
201528,Welt,1
201528,West,1
201528,Wirtschaftlichkeitsprüfung,1
201528,Wirtschaftskommission,1
201528,Wochen,1
201528,Zuarbeiten,1
201528,Zuständigkeitsbereich,1
201528,Zwangsabgabe,1
201528,Zwecke,4
201528,``,6
201528,e.V.,13
201528,http://www.berlin.de/sen/justiz/gerichte/vg/presse/archiv/20111201.1520.363369.html,1
201528,http://www.spiegel.de/netzwelt/netzpolitik/leistungsschutzrecht-beamte-warnten-bundesregierung-vor-blamage-a-1043053.html,1
201528,https://blog.jena.de/beteiligung/,1
201528,https://www.muenchen.de/rathaus/dms/Home/Stadtverwaltung/Baureferat/oeffentlicher-raum/pdf/frischwasserbrunnen/Frischwasserbrunnen_Stand10.06.2015.pdf,1
201528,Ärzte,25
201528,Ärzten,4
201528,Äußerungen,3
201528,Übereinkommen,1
201529,122-12002-Ve,2
201529,17.07.2015,1
201529,Abchasien,1
201529,Abs,19
201529,Adoptiveltern,4
201529,Agenda,1
201529,Akte,3
201529,Allgemeinen,1
201529,Altersgruppen,1
201529,Amt,10
201529,Anbahnung,1
201529,Anbieters,1
201529,Anfang,4
201529,Anforderung,1
201529,Anforderungen,1
201529,Anpassungsfähigkeit,1
201529,Anteil,8
201529,Antwort,8
201529,Anwalts,1
201529,Anwohner,2
201529,Arbeit,2
201529,Armut,1
201529,Artikel,2
201529,Aufforderung,1
201529,Auflistung,1
201529,Aufschlüsselung,1
201529,Auseinandersetzungen,1
201529,Ausland,1
201529,Auslandsaoptionen,1
201529,Aussagen,1
201529,Ausschusses,1
201529,Ausschüsse,1
201529,Auswahlverfahren,1
201529,Auswärtige,5
201529,Auswärtigen,4
201529,Autors,1
201529,Außenhandelskammer,1
201529,Az.,5
201529,BMWi,1
201529,BMZ,3
201529,BMZ-Datenschutzbeauftragten,1
201529,BUGLAS-Sommerfest,1
201529,Begründung,23
201529,Begünstigen,1
201529,Belastung,2
201529,Belastungen,1
201529,Beratungsleistungen,3
201529,Beschränkung,1
201529,Besetzung,1
201529,Bild,4
201529,Brussels,1
201529,Bundesbeauftragten,2
201529,Bundesgeldern,1
201529,Bundeshaushalt,1
201529,Bundeskanzler/Innen,1
201529,Bundesministerium,2
201529,Bundesnetzagentur,1
201529,Bundestags,3
201529,Bundestagsabgeordnete,1
201529,Busfahrten,1
201529,Busse,1
201529,BüGembeteilG,1
201529,Credit,1
201529,Daten,13
201529,Datenbank,1
201529,Demonstrationen,1
201529,Deutschlandstipendium,3
201529,Dienstanweisung,1
201529,Diplomaten,3
201529,Dokumenten,1
201529,Donnerstag,1
201529,Dorf,1
201529,EDV-System,1
201529,Einhaltung,2
201529,Einrichtungen,3
201529,Einsetzung,2
201529,Empfängers,1
201529,Entscheidung,4
201529,Entsendung,1
201529,Entwaldung,1
201529,Entwicklungsbank,1
201529,Ergebnisse,1
201529,Erklärung,1
201529,Ermittlungs,1
201529,Ermittlungsbeauftragten,3
201529,Errichtungsanordnung,1
201529,Eurozone,1
201529,Fahrgäste,1
201529,Fahrradweges,1
201529,Falle,1
201529,Feuerwerk,1
201529,Finanzminister,1
201529,Fluchtwegsplanung,1
201529,Fluten,1
201529,Folgeprozess,1
201529,Form,2
201529,Frauenprojekt,1
201529,Fund,4
201529,Fußweg,1
201529,Geber,4
201529,Gebiet,2
201529,Gemeindenbeteiligungsgesetz,1
201529,Gerichtskosten,2
201529,Gestaltungsmißbrauch,1
201529,Google,1
201529,Grundgesetz,1
201529,Grundgesetzes,1
201529,Gründen,19
201529,HVZ,1
201529,Hand,1
201529,Handelndes,1
201529,Handlungen,1
201529,Handy,1
201529,Hauptpartner,1
201529,Haushaltsplanes,1
201529,Hektar,1
201529,Helm,2
201529,Herren,1
201529,Hinsicht,2
201529,Hintergrund,5
201529,Hinweis,1
201529,Höhe,1
201529,IT-Geräten,1
201529,Informationsamtes,1
201529,Informationsfreiheit,1
201529,Initiative,1
201529,Inselgruppe,1
201529,Inselstaaten,6
201529,Interview,3
201529,Justizministerium,1
201529,Kabinettsbeschluss,1
201529,Kap,1
201529,Kapazitätsaufbaus,1
201529,Kaukasus-Staaten,1
201529,Kaukasuspolitik,1
201529,Kindern,2
201529,Klagestatistiken,1
201529,Klimaschutzes,1
201529,Klimawandels,1
201529,Kliniken,1
201529,Koalitionsvertrag,1
201529,Konfliktbearbeitung,1
201529,Konzeptpapier,1
201529,Kopie,1
201529,Kostenentwickung,1
201529,Kreditrisiken,1
201529,Krisenprävention,1
201529,Küchenutensilien,1
201529,LSR-Akte,1
201529,Leben,1
201529,Leistungen,1
201529,Leyen,1
201529,Liegen,1
201529,Linie,2
201529,Linke,1
201529,Literaturüberblick,4
201529,Länder,8
201529,Lärmschutzgutachten,1
201529,Lösung,1
201529,Mail/Briefwechsel,1
201529,Management,1
201529,Managements,1
201529,Mandats,2
